"","run","predBiomass","herbBiomass","invBiomass","pred5Biomass","herb5Biomass","predProd","herbProd","invProd","fpredProd","fherbProd","totProd","totfProd","totBiomass","tot5Biomass","shape"
"347",347,26.56931300039,8.68562469358696,43.480242717376,25.7389405858921,6.51173982964158,27.2781971964506,10.8999999999998,148.88220564488,21.6009747685829,1.55647748108964,38.1781971964504,23.1574522496725,35.254937693977,32.2506804155337,"some_big"
"348",348,25.4325780979955,8.82337806027509,43.5332591566429,24.6099522942684,6.68097561048287,26.7713818368919,10.9000000000001,147.788664711682,21.1348257712107,1.6747659257956,37.6713818368919,22.8095916970063,34.2559561582706,31.2909279047513,"some_big"
"349",349,27.5526075921662,8.6108139638333,42.7387818448858,26.7041480782377,6.41190182481138,24.661561905539,10.8999999999208,143.316856016367,18.9859222629554,1.45353933808865,35.5615619054597,20.4394616010441,36.1634215559995,33.1160499030491,"all_big"
"350",350,26.1646643938649,8.73765592807803,43.3124479625488,25.3331919660715,6.57415220774797,26.2075847689496,10.9000000000001,146.595475518326,20.5497328400056,1.58966503325601,37.1075847689496,22.1393978732616,34.9023203219429,31.9073441738195,"some_big"
"351",351,106.98742292999,29.7969450126129,17.3534684834854,106.577127003831,29.488091028755,97.5850209597538,10.8999999985507,299.813264665253,87.9266701342407,8.79166692477135,108.485020958304,96.718337059012,136.784367942603,136.065218032586,"all_small"
"352",352,107.318595706685,29.3576252908138,17.5383043304726,106.908888422754,29.0479056602324,99.6185723227951,10.8999999968605,304.150854049909,89.8674944203504,8.77256651312585,110.518572319656,98.6400609334762,136.676220997499,135.956794082986,"all_small"
"353",353,107.562911190429,28.9927452329941,17.6748447139017,107.153625459965,28.6821965199325,101.126100102739,10.8999999941732,307.366001669704,91.3065018740171,8.75601015634227,112.026100096912,100.062512030359,136.555656423423,135.835821979898,"all_small"
"354",354,104.055748287271,26.3721367953477,18.0213138373673,103.643427260679,26.0472220731859,104.798782330188,10.8999999703881,315.145754457436,94.7161978771042,8.57275419211118,115.698782300576,103.288952069215,130.427885082618,129.690649333865,"all_small"
"355",355,104.17299267961,26.2145045581316,18.1072536004003,103.760899844129,25.8893345748926,105.752588760399,10.8999999291474,317.18041310906,95.6261429616038,8.56556500921956,116.652588689546,104.191707970823,130.387497237742,129.650234419021,"all_small"
"356",356,103.294001824389,26.0097417432651,17.971864253754,102.880761423639,25.6818204135364,104.209883195644,10.8999989271477,313.879000663893,94.135332896017,8.53897449631868,115.109882122792,102.674307392336,129.303743567654,128.562581837175,"all_small"
"357",357,103.433364152207,25.8533102363544,18.0807702707096,103.020411470793,25.5252561605522,105.416513988281,10.8999986370153,316.453360616113,95.2862152766395,8.53234116324978,116.316512625296,103.818556439889,129.286674388562,128.545667631345,"all_small"
"358",358,103.54379745068,25.7200414355795,18.1672861533469,103.131068934796,25.3918364391631,106.37698913544,10.8999983068583,318.502447113259,96.2023979716928,8.52647924397614,117.276987442298,104.728877215669,129.263838886259,128.52290537396,"all_small"
"359",359,102.812789226478,25.5585028154231,18.0218935025368,102.399042779431,25.2278516689595,104.728716431052,10.8999967609598,314.977483360231,94.6145507833833,8.50352664311991,115.628713192012,103.118077426503,128.371292041901,127.626894448391,"all_small"
"360",360,102.945294806766,25.4252309230931,18.1314837649648,102.531831690492,25.0945468724736,105.943206834109,10.8999961167293,317.568799546565,95.7727936784102,8.49817110816332,116.843202950839,104.270964786574,128.370525729859,127.626378562966,"all_small"
"361",361,103.050143168638,25.3119354001587,18.2185236693749,102.636900820752,24.981186849188,106.909733745331,10.8999954244706,319.630961618069,96.6946450143092,8.49342144881262,117.809729169801,105.188066463122,128.362078568797,127.61808766994,"all_small"
"362",362,52.1196372516761,20.6242619280302,16.4047333077912,50.914314675535,19.1856311789821,25.8588991987567,10.9000000000001,146.25707713792,13.9073518928695,3.35672458045528,36.7588991987568,17.2640764733248,72.7438991797063,70.0999458545171,"all_big"
"363",363,51.7667160392838,20.2273041112522,16.3908852986646,50.5655165070244,18.7902639282986,25.9667227483985,10.8999999999999,146.477363348128,14.0247188516871,3.33213816532965,36.8667227483985,17.3568570170168,71.9940201505361,69.355780435323,"all_big"
"364",364,50.4411510680069,19.3236250393395,16.3494594180544,49.2555712927347,17.8988141890846,26.3988927872812,10.9000000000001,147.371619331897,14.4865677531535,3.3033895705572,37.2988927872813,17.7899573237107,69.7647761073464,67.1543854818194,"all_big"
"365",365,49.8832283485268,19.3542060117681,16.5947349240299,48.678986256025,17.9063079658967,26.2724177430219,10.9000000000001,147.103473020195,14.1367230256519,3.1233005118946,37.172417743022,17.2600235375465,69.237434360295,66.5852942219218,"all_big"
"366",366,48.1623868816181,19.7272607903036,16.7719973604385,46.9762479115145,18.3046732288615,27.7057728313395,10.8999999999996,150.140642103751,15.451816395189,3.25169247186075,38.6057728313391,18.7035088670497,67.8896476719218,65.280921140376,"all_big"
"367",367,47.302014688492,19.594777112823,16.5677399784668,46.1159590894966,18.1868593418423,26.5556360967367,10.9000000000001,147.6807073202,14.4308206492418,3.30169155193713,37.4556360967367,17.7325122011789,66.8967918013149,64.3028184313389,"all_big"
"368",368,50.4226530614395,18.5732714543245,17.2629381233042,49.1404501839152,16.9845319362089,25.235038557271,10.9000000000001,144.895191473883,13.0883382932762,2.63448256795222,36.1350385572711,15.7228208612284,68.995924515764,66.1249821201241,"all_big"
"369",369,50.3282201506452,18.2332357814874,17.3180396168609,49.0533749177714,16.6478928961654,25.7547967441969,10.9000000000001,145.9987368094,13.5682232908611,2.61804220592898,36.6547967441971,16.1862654967901,68.5614559321326,65.7012678139368,"all_big"
"370",370,49.8828364562584,17.9717346101618,17.2872836443697,48.6125870517598,16.3901742266016,25.817613065809,10.8999999999999,146.123349040426,13.6460782846295,2.60915758796999,36.7176130658089,16.2552358725995,67.8545710664202,65.0027612783613,"all_big"
"371",371,48.3914380811985,17.3835881772463,17.2227625709517,47.1382145308113,15.8196665363322,26.2002210310375,10.8999999999999,146.913297587543,14.0572114693888,2.61649572582655,37.1002210310375,16.6737071952154,65.7750262584448,62.9578810671434,"all_big"
"372",372,48.0929436657569,17.3508999499631,17.5184647778505,46.8207395793312,15.7642199066871,26.1299258332899,10.8999999999999,146.766366307174,13.7811678676034,2.45078184579676,37.0299258332898,16.2319497134001,65.44384361572,62.5849594860183,"all_big"
"373",373,46.6451035509558,17.5617937013243,17.6089893419428,45.3859742735568,15.9965836759937,26.8635140494341,10.9,148.314596490871,14.4489646129922,2.54664478422878,37.7635140494342,16.9956093972209,64.2068972522801,61.3825579495506,"all_big"
"374",374,45.7924697143432,17.5646000755017,17.5165003492147,44.5360927038669,16.013947781546,26.3377368918682,10.9,147.185649367725,13.9847271924516,2.59869019405596,37.2377368918682,16.5834173865076,63.3570697898449,60.5500404854129,"all_big"
"375",375,45.7931610113381,17.541877097866,17.521433315213,44.53718467589,15.9912833874481,26.3763847610803,10.9000000000001,147.267799284608,14.0198658571318,2.59710569207034,37.2763847610804,16.6169715492021,63.335038109204,60.5284680633381,"all_big"
"376",376,64.0667122626435,27.1254537018769,17.2584025186383,63.3498878755617,26.1511355386845,29.0509858208774,10.9000000000001,153.191772815638,22.6815807904782,7.07428528798526,39.9509858208775,29.7558660784635,91.1921659645204,89.5010234142461,"all_big"
"377",377,65.2468320536675,27.2980768622472,18.1015209846822,64.5471699024607,26.3380087923095,34.2023780974581,10.8999999999999,164.189274239121,27.6300587946707,7.12305812892709,45.102378097458,34.7531169235978,92.5449089159147,90.8851786947702,"all_big"
"378",378,65.3993150127018,27.3241916152517,18.2076835138107,64.7011809034292,26.3648953262995,34.8274062644227,10.9,165.523183137784,28.2281284979463,7.12563452268582,45.7274062644227,35.3537630206321,92.7235066279535,91.0660762297287,"all_big"
"379",379,65.6446438378987,27.3572712834224,18.3700833840459,64.9487486728209,26.3990018435477,35.7833399951891,10.8999999999999,167.563413082173,29.1421923617386,7.12858455661733,46.683339995189,36.2707769183559,93.0019151213211,91.3477505163685,"all_big"
"380",380,61.6130297935609,26.1519302410721,16.9549141814025,60.8963893197904,25.1769810453018,27.6539388563448,10.9,150.170997862588,21.3653436959488,7.0240816583039,38.5539388563447,28.3894253542527,87.764960034633,86.0733703650922,"all_big"
"381",381,102.732842040726,24.8901842010177,18.3337138875107,102.319349819338,24.5572754069139,108.159048661498,10.8999919302866,322.289902529927,97.8729091522557,8.46197591137127,119.059040591784,106.334885063627,127.623026241744,126.876625226252,"all_small"
"382",382,102.464980579954,24.5574118678119,18.4314514452924,102.051270982783,24.2227521555355,109.219569987084,10.8999918095422,324.547314811914,98.8730403614944,8.43632011125605,120.119561796626,107.30936047275,127.022392447766,126.274023138319,"all_small"
"383",383,91.432439261158,25.757545410472,17.035026547966,90.9877850541456,25.398590923616,90.9318174013985,10.9000000618747,285.439395642619,80.7270488068458,8.32574725015504,101.831817463273,89.0527960570008,117.18998467163,116.386375977762,"all_small"
"384",384,91.513618209511,25.620228021697,17.1074830171205,91.0692171594535,25.2610602441839,91.6910608657776,10.900000072335,287.058804461927,81.4471740603858,8.31927833338689,102.591060938113,89.7664523937727,117.133846231208,116.330277403637,"all_small"
"385",385,91.1631753000421,25.2092902626324,17.1638021780534,90.7184069465003,24.8476184324715,92.2524632254092,10.9000003094223,288.249699151492,81.9671336650058,8.28611783083464,103.152463534832,90.2532514958405,116.372465562675,115.566025378972,"all_small"
"386",386,83.9957161821045,25.4672934458908,16.460826815925,83.5275901283956,25.0839016917801,82.886334941075,10.8999999951152,268.203870331867,72.5697697691543,8.15009582885672,93.7863349361902,80.7198655980111,109.463009627995,108.611491820176,"all_small"
"387",387,84.0566222330425,25.3321950537771,16.5249907418985,83.5887512688879,24.94855862987,83.5323778597686,10.8999999957763,269.581577742807,73.1796747534417,8.14342141126609,94.4323778555449,81.3230961647078,109.38881728682,108.537309898758,"all_small"
"388",388,83.7723955088551,24.9342267129292,16.5824146461951,83.3042214045697,24.5481665292082,84.0826310204143,10.8999999622307,270.749380904972,73.6880281072529,8.11102507978478,94.982630982645,81.7990531870377,108.706622221784,107.852387933778,"all_small"
"389",389,83.5872843809503,24.5141991908707,16.6843420863566,83.1190640485536,24.1259882016639,85.0863005430429,10.8999998707558,272.885341288232,74.6262563603632,8.07925920714884,95.9863004137987,82.705515567512,108.101483571821,107.245052250217,"all_small"
"390",390,79.7540449593348,23.458918494153,17.446104664747,79.1958374526979,22.9355394252206,79.0826884172879,10.8999999999981,260.02799994002,68.0176288526229,7.42116605601039,89.9826884172859,75.4387949086333,103.212963453488,102.131376877919,"all_small"
"391",391,50.0704210829742,18.7194856836099,17.4193088747618,48.7962316700248,17.1332319781604,26.3024113453533,10.9000000000003,147.164699722329,14.0537230862865,2.65561272363916,37.2024113453536,16.7093358099257,68.7899067665841,65.9294636481852,"all_big"
"392",392,50.0293350031029,18.3724872426278,17.4936504471083,48.7629752010434,16.7896280126127,26.920910185773,10.8999999999999,148.47962525553,14.6214129800784,2.63739624326057,37.8209101857729,17.2588092233389,68.4018222457306,65.5526032136561,"all_big"
"393",393,49.6163402714887,18.0863046438101,17.4453756670825,48.3534556056058,16.5065882730376,26.8566424993853,10.9000000000001,148.333640411087,14.5840133948949,2.62415336822446,37.7566424993854,17.2081667631194,67.7026449152988,64.8600438786434,"all_big"
"394",394,47.8601961518193,15.2283942561922,18.8503455099927,46.4719117478187,13.423188642627,25.0672954175333,10.8999999999999,144.486337257442,12.6979737692893,1.60762567328471,35.9672954175332,14.305599442574,63.0885904080115,59.8951003904457,"all_big"
"395",395,47.5947375409244,15.0729795011884,18.8988565900971,46.2153004332526,13.2737906523072,25.612429986167,10.9,145.643735899139,13.1959246011172,1.61043403410981,36.5124299861669,14.806358635227,62.6677170421128,59.4890910855598,"all_big"
"396",396,47.0304988814293,14.9713749020968,18.8393811906596,45.6561034724293,13.1787488232809,25.5921835799127,10.9000000000001,145.591532273886,13.1977632692727,1.62063417201668,36.4921835799128,14.8183974412893,62.0018737835262,58.8348522957101,"all_big"
"397",397,45.9962072271339,15.0136899762219,18.8650624796554,44.6280674884816,13.2350995270261,25.6776890215072,10.9000000000001,145.762641585282,13.2673512585923,1.6620466081912,36.5776890215073,14.9293978667835,61.0098972033558,57.8631670155077,"all_big"
"398",398,51.8403103110927,16.3517515939201,21.531533136109,50.7040447470028,14.5033222735978,24.5886174827285,10.9000000000001,143.510545817278,15.3921617362314,2.50800802313275,35.4886174827286,17.9001697593642,68.1920619050128,65.2073670206006,"all_big"
"399",399,51.3696338816129,16.1554148507983,21.5852649667009,50.2429280178353,14.3166904315131,25.1995080896404,10.9,144.804404812732,15.9836158883623,2.52602583530052,36.0995080896404,18.5096417236628,67.5250487324112,64.5596184493484,"all_big"
"400",400,50.4922128172769,16.0564069617956,21.4926152105001,49.3717639395805,14.2283849951262,25.1318025677318,10.9000000000001,144.646638894024,15.9535426065261,2.55568999762697,36.0318025677318,18.5092326041531,66.5486197790725,63.6001489347067,"all_big"
"401",401,82.674255190569,28.2260286866161,18.5387300515441,82.2146694574478,27.7653090474271,72.7993868329411,10.9000000019066,246.680020161322,65.7000089069909,8.70494022508462,83.6993868348476,74.4049491320756,110.900283877185,109.979978504875,"all_small"
"402",402,82.7104864467252,27.8903457716725,18.6336601397881,82.2515368982816,27.428963390884,73.6851149293716,10.9000000034306,248.566626375658,66.5469007044884,8.69086740502105,84.5851149328022,75.2377681095095,110.600832218398,109.680500289166,"all_small"
"403",403,82.7441121123288,27.5916400122452,18.7094306984446,82.2856573115903,27.1295180932312,74.3924840548292,10.900000005525,250.073038861058,67.2232426177927,8.6776848271351,85.2924840603541,75.9009274449278,110.335752124574,109.415175404822,"all_small"
"404",404,82.774977268582,27.3244885675669,18.7714520658705,82.3169184033912,26.8616068876698,74.9716854529578,10.9000000080018,251.306292414258,67.7770223312773,8.66544704540066,85.8716854609596,76.4424693766779,110.099465836149,109.178525291061,"all_small"
"405",405,82.8031843538213,27.0845023667623,18.8232394818861,82.3454496187383,26.6208710386993,75.4554007051562,10.9000000104313,252.336074298552,68.2394905031676,8.65413744720539,86.3554007155874,76.8936279503729,109.887686720584,108.966320657438,"all_small"
"406",406,82.8289304648456,26.8680668728813,18.8671836323045,82.3714660122109,26.4037121434242,75.8658917752211,10.9000000121373,253.209848280765,68.6319360897749,8.6437070520534,86.7658917873584,77.2756431418283,109.696997337727,108.775178155635,"all_small"
"407",407,81.2293085109766,27.4430245187683,18.5208379738648,80.7685992188354,26.9769532117813,72.7662097436265,10.8999999938729,246.587965508725,65.6227981210731,8.64591592917445,83.6662097374994,74.2687140502475,108.672333029745,107.745552430617,"all_small"
"408",408,81.2627525460057,27.146755177495,18.6166093306786,80.8026708798387,26.6802614776384,73.6577923785784,10.8999999887598,248.487482276437,66.4746907094224,8.6338514486003,84.5577923673382,75.1085421580227,108.409507723501,107.482932357477,"all_small"
"409",409,81.2935741634973,26.8833513191433,18.6929426657038,80.833980534325,26.4163332715363,74.3689435612902,10.8999999804023,250.00233467951,67.1541832050571,8.62248857669085,85.2689435416925,75.7766717817479,108.176925482641,107.250313805861,"all_small"
"410",410,81.3217194112102,26.6480049385619,18.7553380032508,80.8625162947068,26.1804209222005,74.9505201968471,10.8999999677158,251.240986625081,67.7098611255557,8.61190699503322,85.8505201645629,76.321768120589,107.969724349772,107.042937216907,"all_small"
"411",411,81.3473360673335,26.4368070009056,18.8073684480359,80.8884525950097,25.9686486917063,75.4356377266431,10.8999999496578,252.274057458629,68.1733650877208,8.60211020160813,86.3356376763009,76.7754752893289,107.784143068239,106.857101286716,"all_small"
"412",412,81.3706394547682,26.2465304143589,18.8514633874878,80.9120224846535,25.7778080193135,75.8468502808256,10.8999999253392,253.149639187486,68.566246656831,8.59306581236826,86.7468502061648,77.1593124691992,107.617169869127,106.689830503967,"all_small"
"413",413,80.1918153423212,26.7366123368801,18.5222804530832,79.7302704177011,26.2656752373008,72.8657946234198,10.8999999668932,246.783776100848,65.6822915585076,8.59220330355485,83.765794590313,74.2744948620625,106.928427679201,105.995945655002,"all_small"
"414",414,80.2218228484086,26.4758553896978,18.6187402171044,79.7608986297166,26.0047108153932,73.7626640308332,10.8999999518384,248.694941334032,66.5387726353798,8.58197922985576,84.6626639826716,75.1207518652356,106.697678238106,105.76560944511,"all_small"
"415",415,80.2494408957498,26.2442156196922,18.6955260414994,79.7889993004795,25.7727387919816,74.4772336531044,10.8999999332911,250.217413933986,67.2211718693144,8.57228026817137,85.3772335863955,75.7934521374858,106.493656515442,105.561738092461,"all_small"
"416",416,80.2746246204569,26.0374438130549,18.758214712414,79.8145691749094,25.5655737217724,75.0609640667633,10.8999999117234,251.460953012641,67.7786209891011,8.56320965653956,85.9609639784867,76.3418306456406,106.312068433512,105.380142896682,"all_small"
"417",417,80.297512809344,25.8520696936992,18.8104288386667,79.8377734093014,25.3797813309093,75.5473635125824,10.899999888031,252.497021330375,68.2431162436282,8.55478987582206,86.4473634006133,76.7979061194502,106.149582503043,105.217554740211,"all_small"
"418",418,80.3183050844943,25.6852216550757,18.8546308412348,79.8588291631253,25.2125107339149,75.9592499061687,10.8999998634903,253.374277851946,68.6364480074506,8.54700427279962,86.8592497696589,77.1834522802502,106.00352673957,105.07133989704,"all_small"
"419",419,79.4100645332973,26.1122347348172,18.5326115098666,78.9478701389801,25.6369600189529,73.0203212739811,10.9000000435091,247.100034481616,65.8010857146126,8.54412048107917,83.9203213174902,74.3452061956918,105.522299268114,104.584830157933,"all_small"
"420",420,79.4365438113352,25.8829843382588,18.6296505770031,78.9749644169327,25.4076921990953,73.9219236524847,10.90000006476,249.021620226857,66.661714754449,8.53556086088131,84.8219237172447,75.1972756153303,105.319528149594,104.382656616028,"all_small"
"421",421,79.4609670083723,25.6794879888033,18.7068132700823,78.9998657831131,25.2040332321081,74.6395614936811,10.9000000966271,250.550924961697,67.3467561175454,8.52736383517746,85.5395615903082,75.8741199527229,105.140454997176,104.203899015221,"all_small"
"422",422,79.4832567591139,25.4979950068479,18.7697428787364,79.0225381028254,25.0222992734598,75.2252368298479,10.900000141935,251.798869081094,67.9058336640475,8.51965421394975,86.1252369717829,76.4254878779973,104.981251765962,104.044837376285,"all_small"
"423",423,79.5035188062663,25.335429634469,18.8221048124894,79.0431132500481,24.8594529952891,75.7128092401978,10.9000002034723,252.837669513727,68.3712631193809,8.51247205748281,86.6128094436702,76.8837351768637,104.838948440735,103.902566245337,"all_small"
"424",424,79.5219224491397,25.1892414475973,18.8663899641801,79.0617779038551,24.7129666664313,76.1253318077594,10.900000283826,253.716490562933,68.7650486604724,8.50581537465722,87.0253320915854,77.2708640351296,104.711163896737,103.774744570286,"all_small"
"425",425,78.7992550600255,25.5659239223502,18.5468542297863,78.3365394606782,25.0868211390263,73.1939518702523,10.900000388157,247.459436901205,65.9430904926636,8.50144562990877,84.0939522584092,74.4445361225724,104.365178982376,103.423360599704,"all_small"
"426",426,78.8223517711199,25.364355138407,18.644394837278,78.3602463907075,24.8854017667844,74.0998243781103,10.9000005166713,249.390413695824,66.8074886101903,8.49437576860845,84.9998248947815,75.3018643787988,104.186706909527,103.245648157492,"all_small"
"427",427,78.8437585420588,25.1855561517783,18.7218833409902,78.3821276065565,24.7065889195049,74.8202513390424,10.9000006759745,250.925917913767,67.4949551255248,8.48752090118721,85.7202520150169,75.982476026712,104.029314693837,103.088716526061,"all_small"
"428",428,78.8633468251118,25.0262157096797,18.7850211336238,78.402095472075,24.5471408802515,75.4077184613304,10.900000868169,252.177907028338,68.0555547991924,8.48102526210219,86.3077193294994,76.5365800612946,103.889562534791,102.949236352327,"all_small"
"429",429,78.8811790913662,24.8836087144849,18.8375109414622,78.42023838827,24.4043731349213,75.8963984011978,10.9000010945322,253.219269865021,68.5218888370996,8.47494493926437,86.79639949573,76.996833776364,103.764787805851,102.824611523191,"all_small"
"430",430,78.8973885278032,24.7554716245583,18.8818684139326,78.4367067884619,24.2760465912677,76.309553232197,10.9000013554836,254.099619747265,68.9161519352189,8.46929140171918,87.2095545876806,77.3854433369381,103.652860152361,102.71275337973,"all_small"
"431",431,78.3082691179956,25.0902499356261,18.5625137905965,77.8451249258887,24.6077857628181,73.3695198554262,10.9000008196594,247.824800793228,66.0906970485933,8.46373707068506,84.2695206750856,74.5544341192783,103.398519053622,102.452910688707,"all_small"
"432",432,78.3282280474126,24.9128489239422,18.660500291423,77.8656900162887,24.4306799280868,74.2792954335148,10.9000010462912,249.764348135029,66.9585605353625,8.45799012776145,85.179296479806,75.416550663124,103.241076971355,102.296369944375,"all_small"
"433",433,78.3468633686799,24.7555907831619,18.7382804263528,77.8847966282996,24.2735378012507,75.0023036237533,10.9000013068187,251.305575148205,67.6482901932166,8.45232564018272,85.902304930572,76.1006158333993,103.102454151842,102.15833442955,"all_small"
"434",434,78.3639879391864,24.6155482246408,18.8016067155664,77.9022982581081,24.1335039853801,75.5914620865466,10.9000015994923,252.561365261295,68.210345316017,8.44690509764152,86.491463686039,76.6572504136585,102.979536163827,102.035802243488,"all_small"
"435",435,78.3796175252443,24.4903051215283,18.8542146737801,77.9182364295011,24.0082048302637,76.0812226144386,10.9000019216479,253.605206238946,68.6775821259733,8.44179900731328,86.9812245360864,77.1193811332866,102.869922646773,101.926441259765,"all_small"
"436",436,78.3938477461084,24.377851918611,18.898641663041,77.932723893684,23.8956567812225,76.495033290303,10.9000022698842,254.487110984102,69.0723652032956,8.43703103043624,87.3950355601872,77.5093962337318,102.771699664719,101.828380674906,"all_small"
"437",437,77.9044858213285,24.6768755635159,18.5783127871195,77.44098235843,24.1914661119816,73.5388131356237,10.9000005884208,248.178214801984,66.2352278143315,8.43048055518588,84.4388137240445,74.6657083695173,102.581361384844,101.632448470412,"all_small"
"438",438,77.9215853474251,24.5204891387753,18.676704734284,77.4586845645106,24.0355018480565,74.4522031228208,10.9000007417343,250.125684025361,67.106316822076,8.42590154814587,85.3522038645552,75.5322183702219,102.4420744862,101.494186412567,"all_small"
"439",439,77.9377119218237,24.3819464178333,18.754753448877,77.4752797298755,23.8971882267689,75.1776394436577,10.9000008992946,251.672278119724,67.7981911858656,8.421287037129,86.0776403429523,76.2194782229946,102.319658339657,101.372467956644,"all_small"
"440",440,77.9526181753533,24.258653449554,18.8182567374003,77.4905608882504,23.7740052291658,75.7684262463053,10.9000010564481,252.931708816913,68.361663702352,8.41681366936869,86.6684273027534,76.7784773717207,102.211271624907,101.264566117416,"all_small"
"441",441,77.9662732010445,24.148464551979,18.8709791397192,77.5045227408396,23.6638513029573,76.2592649120337,10.9000012083747,253.977999306803,68.8298189263743,8.41256478087668,87.1592661204084,77.242383707251,102.114737753024,101.168374043797,"all_small"
"442",442,77.9787357893239,24.0495935212083,18.9154772240949,77.5172411109139,23.5649676055793,76.6737697369007,10.9000013503253,254.861519473097,69.225173447803,8.40857495409042,87.5737710872259,77.6337484018935,102.028329310532,101.082208716493,"all_small"
"443",443,68.9314901159261,26.7103838496803,17.6269306448591,68.4219186195912,26.1866165979924,62.1084814261803,10.8999999999819,223.732453076722,54.3908018319799,8.24524395229697,73.0084814261622,62.6360457842768,95.6418739656063,94.6085352175836,"all_small"
"444",444,68.9393223303512,26.4480780597963,17.7026399211541,68.4304177074397,25.9239601376271,62.7714374189705,10.8999999999709,225.144272584709,55.0196060879714,8.23373067021414,73.6714374189415,63.2533367581855,95.3874003901475,94.3543778450667,"all_small"
"445",445,68.9491306288686,26.2114698940681,17.7632196711995,68.4407472851268,25.6868785442743,63.301946888859,10.8999999999561,226.273780441141,55.5227596701343,8.22264709600069,74.2019468888152,63.745406766135,95.1606005229367,94.1276258294011,"all_small"
"446",446,68.9597012424044,25.9975170323919,17.8128976251981,68.4517366253711,25.472394220391,63.7369434405742,10.8999999999365,227.199739922367,55.9352967415843,8.21215461609901,74.6369434405107,64.1474513576833,94.9572182747963,93.9241308457621,"all_small"
"447",447,68.9703933022564,25.8035449561726,17.8544370814485,68.4627724289857,25.2778695634329,64.1006056563754,10.8999999999108,227.973707351951,56.2801561667829,8.20231229316523,75.0006056562862,64.4824684599482,94.773938258429,93.7406419924185,"all_small"
"448",448,68.9808640431233,25.6272233788496,17.8897257188263,68.4735304181567,25.1009956951,64.4094687917387,10.899999999878,228.630936492675,56.57302695843,8.19312665399111,75.3094687916167,64.7661536124211,94.6080874219728,93.5745261132567,"all_small"
"449",449,68.2526093364767,26.0716539900227,17.6525994148007,67.7427517626969,25.5440238163276,62.3875688089181,10.8999999999567,224.315167977804,54.6320612283427,8.19725678826558,73.2875688088748,62.8293180166083,94.3242633264994,93.2867755790246,"all_small"
"450",450,68.2592644112373,25.8403186512534,17.7293304185034,67.7500710967755,25.3125409587553,63.0589108337078,10.8999999999167,225.745217796326,55.268558255845,8.18758635308021,73.9589108336245,63.4561446089252,94.0995830624908,93.0626120555308,"all_small"
"451",451,68.2677902870447,25.6317459675554,17.7906550070336,67.7591163304214,25.1036783171473,63.5955883992938,10.899999999865,226.88818801832,55.7773652083451,8.17818397265067,74.4955883991589,63.9555491809957,93.8995362546001,92.8627946475687,"all_small"
"452",452,68.2770544174626,25.4432724170931,17.8408846290205,67.7687977239099,24.9148397354976,64.0351945417022,10.8999999997997,227.824254634345,56.1941220280544,8.16923007636597,74.9351945415019,64.3633521044204,93.7203268345557,92.6836374594075,"all_small"
"453",453,68.2864591595432,25.2725337927805,17.8828374388726,67.778545062496,24.7437000755006,64.4023434317924,10.899999999719,228.605907665201,56.5421681486461,8.16079964728744,75.3023434315114,64.7029677959335,93.5589929523237,92.5222451379966,"all_small"
"454",454,68.2956848694358,25.1174596385871,17.9184383680925,67.78805710049,24.5882120770552,64.7138680967215,10.8999999996216,229.269039601384,56.8374666223935,8.15291276870618,75.6138680963431,64.9903793910996,93.413144508023,92.3762691775453,"all_small"
"455",455,67.7352881175617,25.5044786333035,17.6796395420771,67.2252046346813,24.9733074990861,62.6600724818164,10.9000000001844,224.886092022387,54.8710645742316,8.15371630204805,73.5600724820008,63.0247808762797,93.2397667508652,92.1985121337674,"all_small"
"456",456,67.740445576786,25.3007664238015,17.7572136630004,67.2310244654726,24.7696281306586,63.338482026844,10.9000000001466,226.331517956937,55.5140560007759,8.14571022883028,74.2384820269906,63.6597662296062,93.0412120005875,92.0006525961313,"all_small"
"457",457,67.747489157228,25.117161668213,17.8191475316614,67.2385860498186,24.5858960532655,63.8803247059634,10.9000000000975,227.485774087818,56.0276058855043,8.13782325243805,74.780324706061,64.1654291379423,92.864650825441,91.8244821030841,"all_small"
"458",458,67.755325156111,24.9513420912462,17.8698239963649,67.246838307315,24.4198587411306,64.3237644428771,10.9000000000366,228.430259286531,56.447879270924,8.13025330347488,75.2237644429138,64.5781325743989,92.7066672473571,91.6666970484457,"all_small"
"459",459,67.7633733763476,24.8012253919729,17.9121079157332,67.2552283585117,24.2694749114916,64.6937917105172,10.8999999999641,229.218270159629,56.7985620546476,8.12309015178847,75.5937917104813,64.9216522064361,92.5645987683205,91.5247032700033,"all_small"
"460",460,67.7713208067229,24.6649783082544,17.9479558571446,67.2634615207198,24.1329361209952,65.0074960802963,10.8999999998806,229.886249518747,57.0958536598592,8.11636654521095,75.9074960801769,65.2122202050702,92.4362991149773,91.3963976417151,"all_small"
"461",461,67.327673356129,25.005824925327,17.7060216917102,66.8174057850378,24.4714696235953,62.9153008848077,10.9000000015515,225.421887270027,55.0967144982381,8.11470574904641,73.8153008863592,63.2114202472845,92.333498281456,91.2888754086331,"all_small"
"462",462,67.3312444968617,24.8265125930431,17.7843104709203,66.8216378972423,24.2923491041379,63.5997919691129,10.9000000017276,226.88054837559,55.745301909136,8.10818899291109,74.4997919708405,63.8534909020471,92.1577570899048,91.1139870013802,"all_small"
